yarn_id,yarn_name,brand,weight,fiber
65bdabe410be6faef18376c696339998569f6ebb,Dolce Amore Chiné,Filatura Di Crosa,Sport (12 wpi),
95019d36b58eb47b61096e38a597289e8ba21348,Wensleydale Gems DK,West Yorkshire Spinners,DK (11 wpi),
26269a6046eed7cb1c27138853ad90651d92fa78,Martin (マルタン),Ski Yarn,Sport (12 wpi),
a5b9ea988da67d4e1b15955630fbd0fc42780d21,Fast-Track®,Lion Brand,Super Bulky (5-6 wpi),
5d679f40c5e89cedefab362730e842080f8fadea,Bianca,Wibra,DK (11 wpi),
37579b577ff19e8237f16f999695d173df09bb60,Fenna,Wibra,DK (11 wpi),
5e1ed85ffd5cb196c4f30f3cdb9305014f932135,Fenna Limited Edition,Wibra,DK (11 wpi),
95efe26e71c15d6b74e7bfe8f24aa0b76bce9ec8,Monticello Collection DK,Cestari,DK (11 wpi),
30e744cb40dcf1ad49240d163148c55aa69dcd88,Uno a Ritorto 5,Adriafil,Fingering (14 wpi),
da9169487ffd2db47f4fb12c8ab4c6b493b4f836,Rugiada,Adriafil,Sport (12 wpi),
a8ff489a7bc4b21c425531dd740db82b7b6c0c55,Sophia,Zeeman,Bulky (7 wpi),
684d7b1716a28a64f4580655e50267dafbbebd87,Cotton Fair Multi,Premier Yarns,Sport (12 wpi),
49d3290eadf19f327bf0529e0fd80f3ab343bab5,Earthtone,Stitch Studio by Nicole,Aran (8 wpi),
17e271b0abce3941049f3ded0794eb317a7ce92675eb0832f5be21685b3e9c80,Studio Sock,Neighborhood Fiber Co.,Fingering (14 wpi),Wool
6a66a6961407f2a02e8fa69dc8acb7fe8edf5a46,Feenes tynne sokkegarn,Garnfeenes ® Håndfarga garn,Light Fingering,
5c1569352ccff035f9e57c46a79dd0045c32124a,Inka,Mirasol Yarn,Lace,
a9acf45fc69f4b100b5669fa9a80745e73ab8c37,Foggy Northern Lights,Hot  Springs Fiber Co,Lace,
419518448810dc89c1e14b360a09dee12378aea0,Poema Cashmere,Laines du Nord,Lace,
5cf9d91b20cda442e897f3817ee20f6d648c7a38,Morning Haze,Hot  Springs Fiber Co,Lace,
4f1e0559efbd2068a0a754e6ef5016d2e88c665b,Cashsilk Cotton Degradé,Laines du Nord,Lace,
9d0a47dd573b2ec96b0f5c762d02c031ad485ca7,Beiroa,Retrosaria Rosa Pomar,Worsted (9 wpi),
21900a2819a775074b139f2207f138a171ea4892,Baby Mohair Seda,Nicky Bijoux,Fingering (14 wpi),
bf15272de1fc7764cebe0e411206fa946d58a305,Jeans,Vlna Hep New,Sport (12 wpi),
b1c8a0cee19d73f9b579225176bb998122ba27b4,Erle,Dale Garn,Lace,
2a09531f1aedc50cc2159102d6513c123bfded60,Kid-silk,Viking of Norway,Lace,
3093886abe417d8b6eef18f39ca24d65507a2f01,Isager Soft,Isager Yarn,Lace,
2f4302809fddb6be4422dd204908d78d0b082242,Spinni,Isager Yarn,Light Fingering,
8dfff6fa62ae8d16df1b09de75229f75e252d34f,Côme,Woolissime Yarns,Fingering (14 wpi),
61cb18d9d8a91124ef2f6a5e11fc616d5391d489,Ramie Silk,mominoki yarn,Sport (12 wpi),
791bc240a6a3ae9390c8e31081aee94a0e91c17e,Silk Mohair,mominoki yarn,Sport (12 wpi),
d8ae8ceec538b37c88e983c00c49a2b487481eaf,SilkenYak | handgefärbt,Fiberpassion ,Fingering (14 wpi),
ae5ef8a68f935b178961f867c797a235e1d25fae,SilkenMer | Handdyed,Fiberpassion ,Fingering (14 wpi),
e68d480ea28602d936fbb53f2104d5eaaf2a04dd,SeaSilk | handdyed,Fiberpassion ,Fingering (14 wpi),
a3e2d907d04999713767c9b085fa12c5dd5b0f67,Pure Silk,Sysleriget,Fingering (14 wpi),
7e7ea06e45153a773ec8592d88fa4bbf8c89bade,Burly,Anzula,Bulky (7 wpi),
dc65482b9c2baaf439a817154ffe97b8f1f363e1,Vesper SW Sock ,Knitterly Things,Fingering (14 wpi),
bd6df050f52ef6edb18d6c0390df1578df8e7564,Luxe Fingering,Asylum Fibers,Fingering (14 wpi),
bee5c4cd3f444aa6119ddd8aef7b820d3370a101,Fashion Cotton Merino Lace,Rico Design,Lace,
1ac339f90ce6f669a48338252dcff457306e3631,Merino Perline,Lang Yarns,Lace,
e62c235c936a198ac6007707308c73e2af9aa269,Elegant Mohair,Schachenmayr,Lace,
6d51633530af926222fb78ba148891da977338bc,Squishy,Anzula,Light Fingering,
7f60a44e21dd43fe165b270754aa09eed5230f21,Hazy,Anzula,Light Fingering,
08f4fefc9cf8f9fb6fbe0bcceeceed24a30285d4,Iaque,Rosários 4,DK (11 wpi),
a699336485f65fa1c3a3eb53c5adeb42e4bcd01a,Scotland 2,Sesia,DK (11 wpi),
3b1e14ca31c217f7a1debcab001abb670d17c99a,Mgiełka ,Juleczkownia Yarn,DK (11 wpi),
747842a48408767ea61fcacf5711213a6d8d3a96,100% Tencel 4ply/Fingering,Vegan Yarn UK,Fingering (14 wpi),
d2660a151421669d1419b5237152142f00ff6909,Caroline 2 ply,Miss Babs,Fingering (14 wpi),
29361718e98bd6d8d5577c4a3f1e61259423c2eb,Ava Lace,Marianated Yarns,DK (11 wpi),
078c297970331531a4f0b3a2e436e476b4ccb6c4,Aerie Lace,Marianated Yarns,DK (11 wpi),
0e40b229ab4e74f29b2a682a5974af073493705e,Summer Sock,Laines du Nord,Fingering (14 wpi),
438a3a14a908f0f5d4e5670af38df901d6b1eeba,Sage Sock,Mountain Sage Fiber Co.,Fingering (14 wpi),
2222e7373621f8d4140a739a80aa071a02b017db,High Twist,Selfmade by Petra,Fingering (14 wpi),
d25b39ce32fbbbc6cf06ab2e61ce7684d6ca28a7,Juliet Sock,Yarn Love,Fingering (14 wpi),
18383650c028696e7b1751351d84830dae4e2b90,Fjære Sokkegarn,Hillesvåg Ullvarefabrikk,Fingering (14 wpi),
8c97e64baedf82bc066c3abd51d2f9b2f5f63684,Chaussettes,(Vi)laines,Light Fingering,
09cc732ec3c4447df7d2b45e32733bcb3b73af11,criquet,les laines du scarabée,Light Fingering,
dd32acb021e228bb15822763c07a0f757b79a7bb,Capri Eco Cotton,Loops & Threads,Aran (8 wpi),
91c9408f4cf49f04f3b5fb2452d9e921e2a555f0,Fairy Winter Boots,Yarn Fairy,Sport (12 wpi),
72be5aa14c44304877bd58ac4c51957873d0b3c1,Suri Alpaca Silk ,Black Sheep Dyeworks,Fingering (14 wpi),
b76a02ad07c842ed7d70ccf493cff7ac41297605,Replay Sport,Primrose Yarn Co.,Sport (12 wpi),
204a623611aa38273f96d66ab1eae69a440096c8,Roan Homestead Sport,Primrose Yarn Co.,Sport (12 wpi),
34da8719105d12f6acf12f5a79a36cb3fb661868,Mohair,Nurja,Sport (12 wpi),
455cad096df509edb8bec15540b694c298bacb0c,Astra (Solids),Patons North America,Worsted (9 wpi),
636a3eababd55d7bb592d1690de53e52935950cd,Fabulous Sock,Skein Sisters,Fingering (14 wpi),
b142949134251ef66ad867a20e78b811e191273c,Máxim,Lanasalpaca,Fingering (14 wpi),
22a4f0112727660b715091337b85049e1fef4498,Merino/Acrylic 3ply,Kokonki,Fingering (14 wpi),
3be861fa5d78653e3a5a067f323cd4dd0a6bd22c,Dolce,YarnArt,Sport (12 wpi),
c3149ac71f6e3dd0eafd89dc7fefbc514d0d3222,Parfait Chunky,Premier Yarns,Sport (12 wpi),
fa9e885577e8b57dc904054934503f287ffb8a5f,Minikins,Premier Yarns,Sport (12 wpi),
03d39ad35eae10c416e2a868c2fc87d156e60f1e,Pebble Haze Prints Aran,Yarnsmiths (UK),Aran (8 wpi),
ad79896f8e22dc1a8e280d9d1ea8087172feb370,Pebble Haze Aran,Yarnsmiths (UK),Aran (8 wpi),
c784f6886914ad354eba1131a3bf0e5d53ed74aa,Sultan Deluxe,Cotton Kings,Light Fingering,
c2b31a86db797eeeb5b3f1549fbee49b1ff1f5ef,Ombreccino,Woollyccino ,Light Fingering,
e4958b13d28cfe745e7dfd123697c6b2ce63b036,Friends Cotton 8/4 Mercerized,Hobbii,Sport (12 wpi),
838521967e092960cf7eba955af7479e307d41c2,Secret Garden,Lang Yarns,Sport (12 wpi),
fingering_generic_7442900,Generic Yarn,Unknown,fingering,Unknown
generic_fix_140,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_278,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_594,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_874,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2013,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2032,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2114,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2118,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2197,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2547,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_2839,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3179,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3236,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3526,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3655,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3761,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3775,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3913,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_3945,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4138,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4692,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4723,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4726,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4859,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_4947,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_5200,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_5208,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_5346,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_5911,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6088,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6098,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6232,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6242,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6253,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6720,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6886,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6903,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6928,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_6981,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_7012,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_7068,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_7134,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_7525,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_7949,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_8051,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_8473,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_8541,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_8911,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_8952,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_9134,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_9221,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_9293,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_9772,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10283,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10295,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10302,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10526,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10766,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_10906,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_11254,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_11257,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_11450,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_11614,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_12436,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_12773,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_13351,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_13368,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_13506,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14046,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14101,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14445,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14579,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14580,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14598,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14762,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14820,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_14910,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_15413,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_15653,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_16178,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_16480,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_16707,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_16752,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_16952,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_17067,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_17288,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_17979,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_18010,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_18264,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_18401,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_18639,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_18897,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_19637,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_19698,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_19993,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20180,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20235,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20280,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20741,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20859,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_20934,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21128,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21198,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21344,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21353,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21355,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_21374,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_22090,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_22210,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_22426,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_22490,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_23021,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_23900,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25068,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25113,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25189,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25434,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25591,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_25861,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_26190,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_26337,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_26491,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_26687,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_26976,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_27315,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_27593,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_27756,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_27798,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_27986,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_28004,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_28705,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_29138,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_29437,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_29611,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_29614,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_29639,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_30562,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_30647,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_30685,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_31105,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_31108,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_31419,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_31531,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_31573,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_32099,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_32697,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_32798,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_33144,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_33764,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_34377,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_34589,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_34641,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_34803,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_35461,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_35733,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_35749,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36153,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36156,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36167,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36299,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36750,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_36976,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37013,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37051,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37399,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37427,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37429,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37618,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_37828,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_38334,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_38371,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_38864,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39194,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39246,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39362,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39481,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39619,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39710,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39763,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39797,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39873,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_39998,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_40201,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_40370,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_40629,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_40691,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_40987,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41138,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41343,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41596,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41598,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41696,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41704,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_41994,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_42057,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_42985,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43027,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43183,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43493,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43643,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43655,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_43855,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_44043,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_44253,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_44763,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_45044,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_45184,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_45558,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_45846,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_46096,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_46300,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_46545,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_46696,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_46997,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47066,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47262,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47335,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47637,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47726,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_47840,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48364,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48455,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48614,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48650,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48758,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_48994,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_49303,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_49523,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_50306,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_51167,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_51428,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_51468,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_51770,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_51912,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52043,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52257,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52607,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52608,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52610,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52829,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_52898,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_53051,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_53977,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_53979,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_54150,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_54161,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_54314,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_54949,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_55244,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_55959,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_56115,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_56473,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_56836,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_56865,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_57732,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_57755,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_58422,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_58502,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
generic_fix_58831,Generic Yarn,Unknown,Worsted (9 wpi),Unknown
